Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,date_sc,heure_sc,Identifiant,Date
ADMINISTRATEUR SYSTEME WINDOWS F/H,DIRECTION GENERALE DES SYSTEMES D'INFORMATION ET D...,Lognes (77),vide,"Lognes (77)
Au sein de la Section Intergiciels, Systèmes et Stockage du Bureau des Infrastructures d'Hébergement (BIH) de la Sous-Direction des Infrastructures (SDI), vous êtes chargé :

D’installer les serveurs physiques ou virtuels et les logiciels de base (système d’exploitation, base de données et logiciels associés) ;

De gérer les plateformes de virtualisation et d'en suivre la capacité ;

D’appliquer les correctifs nécessaires au bon fonctionnement ;

D’industrialiser et de documenter les procédures d’installation ;

De configurer et d’exploiter des outils de gestion des performances pour procéder aux optimisations nécessaires et pour renseigner les tableaux de bord ;

De renseigner, d'exploiter et de faire évoluer des briques d'infrastructures techniques (inventaire, télédistribution, authentification, résolution de noms, dépôts de paquets, supervision matérielle/système/applicative, ...) ;

D’assurer le support technique de second niveau sur les équipements et logiciels de base ;

D’être l’interface des fournisseurs pour le traitement des problèmes complexes ;

D’installer, de qualifier les nouvelles versions des logiciels de base et de rédiger le rapport de qualification ;

De collaborer aux groupes de travail pilotés par le bureau ;

De gérer le parc des licences logicielles ;

De la veille technologique sur le périmètre technique couvert.

Le parc à couvrir est constitué de plusieurs milliers de serveurs répartis dans trois centres de données en région parisienne.
Profil recherché De formation supérieure, vous justifiez d’une expérience significative dans la gestion des projets informatiques. Le poste requiert impérativement de très fortes compétences techniques. Des aptitudes au management de projet seraient un plus appréciable, qui permettraient le cas échéant au candidat d'être chargé de piloter diverses opérations ambitieuses de modernisation du parc mettant en relation de nombreux interlocuteurs au sein de multiples services.

Vous exercerez vos missions sur la base de 38 heures hebdomadaires, générant 16 jours d'ARTT.

Une habilitation Confidentiel Défense sera demandée.
Entreprise La DSI du ministère de l’Intérieur

concourt dans les communications d’information, l’électronique et le numérique à la stratégie de sécurité nationale et à la sécurisation des missions régaliennes. Elle contribue à simplifier, à dématérialiser et à numériser ses activités et à améliorer la qualité du service rendu aux usagers à travers des projets variés d’envergure nationale et européenne. Elle conduit également des projets aussi bien dans le domaine des infrastructures que dans celui des applicatifs et assure le « run » de ses systèmes d’information. Elle innove pour faire évoluer le cadre de travail de ses collaborateurs favorisant leur autonomisation et leur créativité.

Ses collaborateurs partage un socle de valeurs au service de l’intérêt général, tout en leur permettant de rendre compatible les objectifs d’évolutions individuelles et les objectifs collectifs d’un travail collaboratif.

Etre collaborateur à la DSI du ministère de l’Intérieur, c’est :

Travailler de manière agile et collaborative sur des projets impactant la vie de nos concitoyens : e-administration, lutte anti-terrorisme, …

Exercer un métier dans l’univers du numérique animé par l’esprit d’innovation tel que : architecte, administrateur, chef de projet, data-scientist, développeur, expert ET, intégrateur, testeur SSI ; urbaniste…..

Rejoignez-nous et vivez une expérience professionnelle valorisante tout en bénéficiant de perspectives d’évolution tant dans le secteur public que dans le secteur privé !

La DSIC en quelques chiffres :
730 collaborateurs ;

Un budget de 145 Millions d’euros ;

Plus de 500 applications ou services informatiques réalisés.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 30+ jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=07664818bfdce350,2019-03-09
Data Scientist H/F,DataValue Consulting,Île-de-France,vide,"Île-de-France
CDI
DataValue Consulting est un cabinet de conseil en management et en technologie, créé en 2014 par une équipe d’experts spécialisés en Data management, Business Intelligence, Big Data, Pilotage de la performance, CRM et Digital.
Notre mission est d’accompagner les entreprises de tous secteurs via des approches innovantes de l’audit, du conseil et de la mise en œuvre. Notre savoir-faire est d’associer à la fois méthodes pragmatiques, expertise technologique et connaissance approfondie des métiers de nos clients et de leurs challenges. Fédérant des talents complémentaires, nous avons développé une offre complète dans une optique ""business oriented"" & ""customer centric"" alliant conseil et solutions.
Dans le cadre de notre forte croissance, nous recherchons :
un(e) Data scientist - H/F en CDI
Rattaché au directeur du pôle Big data, vous interviendrez sur les missions suivantes :
Collecte, intégration et exploration des données internes/externes et structurées/non structurées,
Résolution d'enjeux métier en utilisant les techniques de data science,
Proposition d'optimisations sur les techniques et outils existants pour le traitement de données volumineuses et non structurées (différentes approches de machine learning),
Développement d'algorithmes dont vous mesurez la pertinence, la performance et la robustesse.
Ces missions ne sont pas exhaustives et dépendront de votre capacité à apporter des solutions et à saisir des opportunités.
De formation Bac+5, vous êtes passionné(e) par la Data avec une forte compétence quantitative acquise au cours d'une 1ère expérience. Vous possédez une bonne connaissance de R, Scilab, Scala et Python pour la programmation ainsi que de Hadoop, Spark, Pig, ElasticSearch et Kibana pour les clusters Big Data. Vous connaissez les méthodes de machine learning (classification, Kmeans...).
En nous rejoignant, nous vous garantissons :
Un plan d’évolution personnalisé de votre carrière
Coaching par votre manager
Plan de formation adapté
Obtention de certifications
Une proximité et un suivi direct réalisé par un manager opérationnel ;
Une équipe commerciale dynamique, attentive et à votre écoute ;
Des événements réguliers et festifs réunissant tous nos collaborateurs ;
Des avantages attractifs.
Si vous souhaitez participer à cette belle aventure, alors n’hésitez plus et postulez !
Contrat :
CDI
Expérience :
1 à 3 ans
Niveau d'étude :
BAC + 5 et plus
Lieu de travail :
Île-De-France
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 9 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=406785cda8986e28,2019-02-01
Consultant #Data Scientist 5 ans XP H/F,Devoteam,Île-de-France,vide,"Île-de-France
CDI
Description du poste

Au sein de l'entité Big Data, @Aymen et son équipe n’attendent que vous pour relever de nouveaux défis autour de la Data Science.

Ensemble nous accompagnerons nos clients dans la transformation digitale de leur Système d’information et la mise en place de solutions BIG DATA, dans les environnements on Premise et dans le CLOUD.

Data Scientist…? Soyons honnêtes : ce titre de poste n'a aucun sens. Oui, il s'agit de la data. Mais, non, ce n'est pas vraiment une science. C'est plus compliqué que ça. Dirigé par une vision mathématique et software de la façon dont les big data devraient être traités, Devoteam a construit une offre data as a service complète, ce qui nous permet de :

Manipuler en toute sécurité des ensembles de données relationnelles complexes et volumineux

Concevoir, repérer et mettre au point des algorithmes machine learning

Assembler des stratégies complexes de machine learning, en quelques lignes de code expressif

Packager tout cela dans des solutions prédictives prêtes à être mises en production pour nos clients.

Votre mission exacte dépendra de vos compétences et de vos antécédents. Les rôles typiques des spécialistes de données chez devoteam sont les suivants :

Concevoir et mettre en œuvre de nouveaux algorithmes et stratégies machine learning

Feature engineering

Benchmarker la qualité prédictive et évaluer l'impact business

Construire de nouvelles applications et services prédictifs en collaboration avec l’équipe data

Relever les défis propres à chaque client et à chaque secteur d'activité

Pour vous accompagner dans cette filière d’expertise, My Devoteam Academy te proposera des actions de formation et des certifications avec nos partenaires (HortonWorks, Cloudera, DataStax…)
Aussi vous trouverez du soutien pour approfondir certains sujets grace à Devoteam Research & Innovation et Devolab.

Nous sommes conscients que tout investissement est une prise de risque et mérite compensation. Nous saurons vous proposer un package de rémunération adapté.
Qualifications

Expert Data Science sur une ou plusieurs solutions, issu d’école d’ingénieurs ou en Master 2 en informatique ou Doctorat en informatique, mathématiques ou équivalent.
vous êtes doté d’un excellent relationnel, d’un sens prononcé du service et de la qualité. Vous aimez travailler en équipe, and you are fluent in english, indeed !

Vous possédez idéalement minimum cinq ans d'expérience professionnelle en tant que Data Scientist avec une connaissance approfondie des techniques de Machine Learning (régression, séries temporelles, modèles probabilistes, apprentissage supervisé et non-supervisé, apprentissage par renforcement, optimisation, deep learning)
Très bonnes bases mathématiques (algèbre linéaire, probabilités et statistiques) ainsi qu’une expertise en Python et/ou Scala, expertise en R. Vous avez une expérience avec des paradigmes Big Data (MapReduce, event processing, streaming) et la capacité à coder vos idées et l'ambition d'apprendre les standards méthodologiques les plus élevés.
Désireux de construire des modèles robustes et scalable, vous avez un intérêt réel pour les problématiques du monde business avec super niveau de communication orale et écrite en français et en anglais.
Enfin, vous avez de solides compétences organisationnelles, persévérance et faites attention aux détails, vous faites preuve de pédagogie et de volonté d'expliquer vos modèles des publics de tout niveau. Vous êtes force de proposition pour l'amélioration de services de Data Science dans les plateformes de nos clients et désireux de résoudre des problèmes difficiles en équipe et de contribuer développer un environnement inclusif, intellectuellement stimulant et fun.

Alors n’hésitez plus à répondre à l’annonce de Manuella et rejoignez la communauté des One Devoteam.
Description de l’entreprise

Chez Devoteam, nous sommes des "" Digital Transformakers "". Le respect, la franchise et la passion animent chaque jour notre tribu. Ensemble, nous aidons nos clients du CAC40 à améliorer leurs performances en accompagnant l'adoption des usages digitaux et en construisant des infrastructures à la pointe de la technologie.

Nous intervenons principalement dans les secteurs de la banque, de l'énergie et de l'industrie ainsi que dans la santé, les transports et la distribution.

Cloud, Cybersécurité, Digital Workplace ainsi que Big Data et Project Management n'ont aucun secret pour notre tribu ! Nos 5000 collaborateurs sont certifiés, formés et accompagnés au quotidien pour relever de nouveaux challenges innovants.

En 2017, nous avons réalisé plus de 500 Meuros de chiffre d'affaires. D'ici 2020, nous souhaitons doubler cette performance en recrutant les meilleurs. Es-tu prêt à relever le défi ?

Informations complémentaires

Poste basé en IDF et ouvert uniquement en CDI.

Tous nos postes sont ouverts aux personnes en situation de handicap.

En rejoignant Devoteam, tu auras la possibilité de te connecter avec tes pairs, de partager leur expérience et de développer tes compétences en rejoignant la communauté Big Data partagée par nos 18 pays.
il y a 14 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 14 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=4224f38a8b26a92d,2019-09-19
Data Scientist,Capgemini,Île-de-France,vide,"Île-de-France
CDI
Description de l’entreprise
Sogeti Application | Testing, | Sécurité développe, teste et sécurise des applications innovantes au service des métiers des entreprises et de leur transformation à l’ère digitale. Nous nous appuyons sur des expertises regroupées au sein de quatre activités – Cloud, Testing, Sécurité et Consulting – et sur les forces du groupe Sogeti.
En rejoignant Sogeti, une entreprise du groupe Capgemini, vous rejoignez une communauté de près de 6 000 collaborateurs en France et 25 000 dans le monde animés par la volonté d’innover et d’apporter de la plus-value à nos clients.
Description missions
Intégré(e) au sein du pôle Consulting de Sogeti, vous participerez à aider nos clients à construire ou à transformer leur stratégie de gestion de l'information et évoluerez au sein d'un marché passionnant, innovant et en pleine expansion.
En qualité de Data scientist (H/F), vous intégrez une équipe composée de Consultants BI et Big Data et interviendrez pour des clients des secteurs d'activités divers (industries, télécommunications, public, bancaire…).

Vos principales missions seront :
Etre en charge des phases de recueil du besoin métier
Concevoir des installations et modèles de données propres à l'exploitation Big Data
Implémenter des algorithmes Big Data haute performances,
Rechercher des opportunités d'acquisition de données et développement de nouveaux usages associés

Etablir des recommandations sur les actions à mener et identifier les potentiels de croissance pour l’activité
Modélisation des données
Exploration et préparation des données
Créer des modèles permettant d’anticiper le comportement Utilisateur / Client
Profil
Passionné(e) d’informatique, vous avez idéalement une formation d’ingénieur ou un bac + 5 universitaire. Vous avez déjà participé à un ou plusieurs projets en data science.
Vous êtes doté(e) d'un bon relationnel, faites preuve de rigueur et avez le sens du service. Vous êtes doté(e) d’une personnalité ambitieuse et créative ? Vous avez l’esprit d’équipe ?
Alors, REJOIGNEZ-NOUS !
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 9 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=2136404feccbe178,2019-02-01
Stage-Data Scientist H/F-Paris,Capgemini,Île-de-France,vide,"Île-de-France
Stage
Description de l'entreprise
Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de l’innovation, le Groupe aide ses clients à saisir l’ensemble des opportunités que présentent le cloud, le digital et les plateformes. Fort de 50 ans d’expérience et d’une grande expertise des différents secteurs d’activité, il accompagne les entreprises et organisations dans la réalisation de leurs ambitions, de la définition de leur stratégie à la mise en œuvre de leurs opérations. Pour Capgemini, ce sont les hommes et les femmes qui donnent toute sa valeur à la technologie. Résolument multiculturel, le Groupe compte 200 000 collaborateurs présents dans plus de 40 pays. Il a réalisé un chiffre d'affaires de 12,8 milliards d'euros en 2017.

Depuis 5 ans, le pôle d’excellence Insights & Data de CAPGEMINI transforme les plus grandes entreprises en innovant grâce à la data sous toutes ses formes. En France, nous sommes une équipe de 500 passionné(e)s dont 350 consultant(e)s environ à Paris, et nous continuons de recruter.

Dans ce contexte de croissance, nous avons hâte de rencontrer nos prochain(e)s Data Scientists !

Plus d’informations sur www.capgemini.com. People matter, results count.

Description de la mission
Si tu nous rejoins en tant que Data Scientist H/F tu pourras :
. Participer à explorer, intégrer, analyser, comprendre et visualiser les données
. Développer des prototypes efficients et scalables en utilisant des méthodologies de Machine Learning : moteurs de recommandation, traitement du langage naturel etc.
. Prendre part à l’industrialisation et à l’automatisation des étapes de récupération des données ainsi que des modèles de Machine Learning.

Profil
Tu prépares un diplôme Bac+ 5 en Ecole d’Ingénieur ou de Commerce et :

. Tu veux participer à la réalisation des modélisations descriptives et prédictives
. Tu as un fort attrait pour le Machine Learning
. Tu aspires à maitriser parfaitement Python et R
. English speaker, because we are French but also international

. Une culture forte et bienveillante
. Des clients variés, leaders de leur secteur
. Une approche pragmatique, qui répond aux vrais enjeux des entreprises
Il s'agit d'un stage de pré-embauche.

Tu peux postuler directement en envoyant ta candidature à l'adresse suivante : recrutement.ts.fr@capgemini.com
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 30+ jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=c51691e9c60362b1,2019-03-09
Un Data Scientist / Freelance,Almatek,Île-de-France,vide,"Île-de-France
Temps plein, Freelance / Indépendant
Pour un de mes clients grand compte,je suis à la recherche d’un Data Scientist
Si vous êtes intéressé et disponible; n’hésitez pas à me contacter pour plus de détails
.

Merci.
Freelance-info - il y a 14 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 14 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=2c8ac96dcaa10480,2019-09-19
Consultant en Data Scientist H/F,Scalian,Île-de-France,vide,"Île-de-France
CDI
Votre quotidien :
Tester les hypothèses de manière itérative et converger vers une solution
Tirer profit des algorithmes Machine Learning pour vous aider dans vos investigations
Explorer visuellement et détecter des patterns dans les données
Documenter vos réflexions et publier vos découvertes.

Vos champs d'intervention pourront concerner les problématiques suivantes :
Mise au point, développement et expérimentation d'algorithmes d'apprentissage performants et scalables
Data Mining et statistiques : élaboration de modèles explicatifs et prédictifs d'aide à la décision (ingénierie statistique, économétrie, prévision, diagnostic quantitatif, ...)
Traitement de données massives, non structurées et time-séries
Expérimentation des algorithmes avec des technologies Spark, Hadoop et bases de données nosql
Formations et compétences
Vous avez une formation de haut niveau (PhD / Ecole d'Ingénieur / BAC+5) dans le domaine du traitement de l'information, de l'ingénierie statistique et de l'économétrie et vous justifiez idéalement d'une première expérience en Big Data ou Data Science, de préférence dans un contexte industriel.

Vous avez un excellent niveau en statistiques et analyse quantitative.

Vous maitrisez la programmation en python, R ou compilés (Java, Scala, C++) et avez une expérience dans les environnements UNIX/LINUX.

Vous souhaitez vous impliquer et prendre rapidement des responsabilités sur des missions à forte valeur ajoutée au sein d'une structure dynamique.

Vous aurez la possibilité d'évoluer vers un poste d'architecte Data ou Manager.

Mobile, vous êtes doté(e) d'une ouverture d'esprit et d'une capacité à travailler en équipe et vous souhaitez rejoindre un environnement professionnel motivant où vous partagerez les valeurs que sont la culture du résultat, la qualité et la satisfaction client.

Anglais professionnel indispensable.

Alors n'hésitez plus, postulez !
Localisation du poste
Localisation du poste à pourvoir
France, Ile-de-France
Lieu
ile de france
Critères candidat
Langues
Anglais (Intermédiaire)
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 9 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=6906fd466bfd33a5,2019-02-01
Pré-recrutement Data Scientist - Versailles (F/H),Activus,Île-de-France,vide,"Île-de-France
Pour renforcer les équipes auprès de l'un de nos clients basé à Versailles, nous recherchons un Data Scientist (H/F) en pré-recrutement.
Vos principales missions, si vous les acceptez !
S’insérer dans les outils et les plateformes pour proposer des solutions innovantes basées sur la Data
Répondre à une problématique client
Recueillir le besoin et aller jusqu'à l'intégration de la solution
Rédiger des propositions commerciales, des rapports d’étude ou à choisir un mode de restitution de ses résultats.
Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs de la santé, du transport, de la grande distribution, des Télécoms, de la banque et de l'assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
PROFIL
Ingénieur ou titulaire d'un Bac+5, vous justifiez de 4 ans minimum d'expérience en tant que Data Scientist. Vous maîtrisez les compétences liées à l'analyse et l'exploitation des données ainsi que le Machine Learning.
Vous êtes un véritable Mathématicien (magicien) de la donnée, capable de prendre du recul et d’apporter votre connaissance des algorithmes existants voir d’en créer de nouveaux en les couplant : Machine Learning, Hadoop, Cypher, R, Python, SAS ou MATLAB.
Passionné(e) par la DataScience, vous souhaitez retrouver une ambiance de société de service de proximité qui saura accompagner votre évolution.
Vous avez un esprit de synthèse et d’analyse et une aisance relationnelle. Notre dynamisme et les projets innovants sur lesquels nous évoluons constituent pour ceux qui nous rejoignent une motivation remplie de perspectives.
Alors ! Serez-vous des nôtres ?
ACTIVUS
ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.
Notre, équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.
En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.
En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
il y a 12 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 12 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=6dfc13eed734f25d,2019-09-21
Data scientist f/h,Pleiade,Île-de-France,vide,"Île-de-France
Vous avez une formation supérieure scientifique en science des données ou informatique (bac+5) et vous souhaitez mettre vos compétences techniques au service du développement de projets numériques innovants ?
Outre votre rigueur, votre curiosité, votre esprit d’équipe, votre maîtrise de l’anglais, vous êtes reconnu.e pour vos aptitudes relationnelles permettant un travail itératif avec les directions métiers.

Nous vous proposons de rejoindre notre Lab (équipe de 4 personnes), pôle nouvellement créé, fer de lance de l’accélération de la transformation numérique de l’INPI.
Nous vous confierons des projets que vous conduirez de bout en bout, de l’analyse des besoins fonctionnels à la mise en production.
Vos missions :
Identifier les besoins et la problématique des directions métiers
Réaliser des preuves de concepts basées sur l’intelligence artificielle répondant aux besoins des métiers
Pour certains projets : concevoir des partenariats avec des acteurs privés, organismes de recherche ou d’autres institutions de la propriété industrielle, ou sélectionner et piloter des prestataires
Contribuer à la mise en production des preuves de concept validées dans les processus métiers, et au suivi de leur performance
Synthétiser et présenter des informations pour faciliter la communication des résultats et la prise de décision
S’insérer dans l’écosystème d’innovation et assurer une veille pour identifier les technologies émergentes et des partenaires pertinents
Echanger avec les offices de propriété industrielle des autres pays et contribuer à des projets communs

Rattaché.e au Responsable du Lab INPI, vous travaillez en relation étroite avec l’ensemble des directions de l’Institut.

Ce poste basé à Courbevoie, nécessite des déplacements sur Lille (1 jour/mois environ) et est ouvert au télétravail.

L’INPI s’inscrit dans une démarche active en faveur de l’emploi des personnes en situation de handicap.
Nous espérons votre réponse à cette opportunité sous la référence 19/33/P auprès de notre conseil Cabinet Sénanque « senanque@pleiade.net ».


A PROPOS DE L’INPI
L’INPI est un établissement public, entièrement autofinancé, placé sous la tutelle du ministère en charge de la propriété intellectuelle, il se situe au cœur de la démarche d’innovation des entreprises françaises. Au-delà de son action d’enregistrement et de délivrance de titres (brevets, marques, dessins et modèles), l’Institut agit en faveur du développement économique par ses actions de sensibilisation et de valorisation de l’innovation et de ses enjeux. Il accompagne ainsi quotidiennement les entreprises dans la création, le développement et l’optimisation de leur stratégie d’innovation. Il participe également activement à l'élaboration et à la mise en œuvre des politiques publiques dans le domaine de la propriété industrielle et de la lutte anti-contrefaçon.
Pléiade - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 30+ jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=271d41240ce52b9b,2019-03-09
Data Scientist (F/H),Activus,Île-de-France,vide,"Île-de-France
Pour renforcer nos pôles DataScience & Analytics, nous recrutons un Data Scientist (H/F).
Vos principales missions, si vous les acceptez !
S’insérer dans les outils et les plateformes pour proposer des solutions innovantes basées sur la Data
Répondre à une problématique client
Recueillir le besoin et aller jusqu'à l'intégration de la solution
Rédiger des propositions commerciales, des rapports d’étude ou à choisir un mode de restitution de ses résultats.
Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs de la santé, du transport, de la grande distribution, des Télécoms, de la banque et de l'assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
PROFIL
Ingénieur ou titulaire d'un Bac+5, dans une discipline nécessitant de fortes bases mathématique (Bio-Recherche, Statistiques, Mathématiques), vous disposez d'une expérience de 3 ans minimum dans un poste similaire.
Vous êtes un véritable Mathématicien (magicien) de la donnée, capable de prendre du recul et d’apporter votre connaissance des algorithmes existants voir d’en créer de nouveaux en les couplant : Machine Learning, Hadoop, Cypher, R, Python,SAS ou MATLAB.
Passionné(e) par la technologie et par les relations humaines, vous souhaitez retrouver une ambiance Start-Up qui saura accompagner votre évolution.

Vous êtes, curieux(se), motivé(e) et avez le sens du travail en équipe. Notre dynamisme et les projets innovants sur lesquels nous évoluons constituent pour ceux qui nous rejoignent un moteur motivant rempli de perspectives.

Vous partagez la vision de nos fondateurs: ""La révolution du BigData, arrêtons d'en parler, vivons-la ensembles"", rejoignez-nous !

Alors ! serez-vous des nôtres ?

ACTIVUS

ACTIVUS-Group c’est une société de conseil en croissance qui en 4 ans est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Notre proximité alliée à l’écoute de nos consultants, alimente la relation de confiance qui renforce le dynamisme de nos liens avec nos partenaires : clients, écoles, prestataires, chercheurs.
Notre équipe expérimentée mais toujours geek , renforce tous les jours notre ADN qui favorise les relations humaines dans l’excellence technologique.
En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise tout en consacrant plus de 20% de son CA en R&D.
En complément de nos implantations de proximité à Toulouse, Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
il y a 20 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 20 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=b04fc4b56ff87728,2019-09-13
